LIMIT_BAL,BILL_AMT1,BILL_AMT2,BILL_AMT3,PAY_AMT1,PAY_AMT2,PAY_AMT3
20000,3913,3102,689,0,689,0
120000,2682,1725,2682,0,1000,1000
90000,29239,14027,13559,1518,1500,1000
50000,46990,48233,49291,2000,2019,1200
50000,8617,5670,35835,2000,36681,10000
50000,64400,57069,57608,2500,1815,657
500000,367965,412023,445007,55000,40000,38000
100000,11876,380,601,380,601,0
140000,11285,14096,12108,3329,0,432
20000,0,0,0,0,0,0
200000,11073,9787,5535,2306,12,50
260000,12261,21670,9966,21818,9966,8583
630000,12137,6500,6500,1000,6500,6500
70000,65802,67369,65701,3200,0,3000
250000,70887,67060,63561,3000,3000,3000
50000,50614,29173,28116,0,1500,1100
20000,15376,18010,17428,3200,0,1500
320000,253286,246536,194663,10358,10000,75940
360000,0,0,0,0,0,0
180000,0,0,0,0,0,0
130000,38358,27688,24489,3000,1537,1000
120000,316,316,316,316,316,0
70000,41087,42445,45020,2007,3582,0
450000,5512,19420,1473,19428,1473,560
90000,4744,7070,0,5757,0,5398
50000,47620,41810,36023,1973,1426,1001
60000,-109,-425,259,0,1000,0
50000,22541,16138,17163,1300,1300,1000
50000,650,3415,3416,3415,3421,2044
50000,15329,16575,17496,1500,1500,1000
230000,16646,17265,13266,17270,13281,15339
50000,30518,29618,22102,1718,1500,1000
100000,93036,84071,82880,3023,3511,3302
500000,10929,4152,22722,4152,22827,7521
500000,13709,5006,31130,5006,31178,3180
160000,30265,-131,-527,131,396,396
280000,186503,181328,180422,8026,8060,6300
60000,15054,9806,11068,1500,1518,2043
50000,0,780,0,780,0,0
280000,498,9075,4641,9075,0,9976
360000,218668,221296,206895,10000,7000,6000
70000,67521,66999,63949,3000,4500,4042
10000,1877,3184,6003,1500,2927,1000
140000,59504,61544,62925,3000,3000,3000
40000,18927,21295,25921,3000,5000,0
210000,0,0,0,0,0,0
20000,14028,16484,15800,3000,0,16741
150000,4463,3034,1170,1013,1170,0
380000,22401,21540,15134,21540,15138,24677
20000,17447,18479,19476,1318,1315,704
70000,37042,36171,38355,0,3100,2000
100000,61559,51163,43824,2000,1606,1500
310000,13465,7867,7600,7875,7600,11185
180000,41402,41742,42758,1300,2010,1762
150000,46224,34993,31434,1600,1718,1049
500000,1905,3640,162,3640,162,0
180000,16386,15793,8441,8500,1500,7500
180000,175886,173440,172308,8083,7296,5253
200000,1587,1098,782,0,0,700
400000,400134,398857,404205,17000,15029,30000
500000,22848,23638,18878,1516,1300,1000
70000,70800,72060,69938,4025,2095,1000
50000,24987,24300,26591,0,2700,0
50000,28718,29166,0,1000,0,0
130000,99,0,0,0,0,0
200000,152519,148751,144076,0,0,8222
10000,2097,4193,3978,2300,0,150
210000,300,300,1159,300,1159,2280
130000,-190,-9850,-9850,0,0,20161
20000,18565,17204,17285,0,1200,1000
80000,780,0,390,0,390,390
320000,58267,59246,60184,2500,2500,0
200000,9076,5787,-684,5818,15,9102
290000,0,0,3155,0,3155,0
340000,3048,5550,23337,5713,23453,4314
20000,14619,17216,16642,2850,0,610
50000,42838,37225,36087,1759,1779,320
300000,291,291,291,291,291,291
30000,28387,29612,30326,1686,1400,560
240000,0,0,0,0,0,0
470000,165254,157784,162702,6400,7566,3000
360000,23411,27796,30400,4796,3400,3100
60000,26324,27471,28108,1576,1213,648
400000,131595,139060,126819,10700,3,3050
50000,48909,47863,21489,1676,1302,700
160000,130028,107808,71934,4400,3547,80000
360000,390,1170,780,1170,0,0
160000,3826,4751,6604,1147,2000,2000
130000,81313,117866,17740,40000,5000,1330
20000,8583,8303,9651,0,1651,1000
200000,138180,140774,142460,6300,5500,5500
280000,7524,0,3968,0,3968,0
100000,-2000,5555,0,7555,0,0
160000,880,1602,840,1602,840,840
60000,45648,46850,47214,1937,1301,682
90000,83725,85996,87653,3621,3597,1179
360000,3967,8322,3394,8339,3394,12902
150000,86009,86108,89006,4031,10006,3266
50000,18722,18160,16997,1411,1194,379
20000,17973,19367,19559,1699,1460,626
140000,672,10212,850,10212,850,415
380000,-81,-303,32475,223,33178,1171
480000,422069,431342,479432,16078,55693,17000
50000,44698,42254,38347,1767,1362,1002
60000,56685,55208,59175,0,5000,2511
70000,5580,0,0,0,0,0
80000,6108,2861,3277,2861,3279,3319
350000,713,2272,722,2272,722,867
130000,171438,178382,39940,10908,0,133657
360000,-103,-103,-103,0,0,0
330000,105879,108431,105594,9260,0,3593
50000,13244,14722,15181,2000,1000,1000
280000,135673,138532,134813,6500,0,14254
100000,52128,52692,54477,2000,2677,3076
50000,19015,19294,20259,1340,1305,700
30000,18199,17618,18631,0,1312,3000
240000,326,326,326,326,326,5676
80000,14029,15493,16630,2000,1700,1000
400000,19660,9666,11867,9677,11867,7839
240000,50254,51445,53015,2000,3000,3000
50000,46004,45976,48953,1000,4035,1000
450000,0,0,0,0,0,0
110000,0,0,0,0,0,0
310000,304991,311243,306314,13019,11128,8407
20000,19115,18962,19298,1404,1130,600
20000,0,0,0,0,0,0
200000,110151,99530,98951,3568,3585,3602
180000,163736,116422,99278,4655,2690,2067
50000,3347,3899,4503,1000,1066,1300
60000,60521,61450,57244,2504,7,1200
30000,4000,5645,3508,5645,3508,27
240000,95,2622,3301,2622,3301,0
420000,253454,247743,229049,9744,9553,7603
330000,227389,228719,229644,8210,8095,8025
30000,28452,26145,26712,2000,1400,0
240000,10674,12035,13681,1500,1800,0
150000,17444,19342,22000,2500,3000,3000
210000,7166,7997,8792,1500,1500,1000
50000,752,300,5880,300,5880,0
50000,50801,50143,49586,2360,1700,1000
240000,0,0,0,0,0,0
180000,1832,0,832,0,416,332
50000,10131,10833,20583,1000,10000,400
170000,12159,10000,10000,10000,10000,10000
20000,1199,15586,344,15586,344,2340
50000,4999,5913,7315,1000,1500,2000
170000,19269,20313,20852,1661,1200,351
200000,197236,176192,93069,8000,5000,55500
80000,9168,10522,10205,1650,0,0
260000,-1100,-1100,21400,0,22500,0
140000,86627,78142,68336,3455,3110,5000
80000,42444,55744,43476,30000,3000,6000
350000,208,2906,1000,2906,1000,630
280000,208775,182350,132257,8042,6700,5137
30000,9014,10406,11427,1700,1500,1000
140000,23944,28049,32073,5000,5000,11885
200000,105420,102870,89643,4000,3250,3250
200000,196031,196143,189524,7300,7108,7680
210000,115785,122904,129847,10478,10478,11078
50000,12854,12362,13447,0,1600,500
30000,24357,27453,26718,3500,0,2200
50000,390,390,780,390,780,216
290000,1234,396,396,396,396,792
250000,141223,156858,151841,17994,0,5469
60000,21148,23803,24908,3000,1500,1500
110000,101640,104795,104855,5500,3900,3000
370000,6093,15130,8204,15383,8204,15413
100000,102349,96847,58824,3166,0,1330
90000,72112,73854,75526,3500,3500,3652
50000,28040,29092,29366,1510,1442,982
270000,37695,33397,30534,5000,2000,3000
300000,688,3280,0,3288,0,4340
50000,8567,15273,11650,15000,1000,149
50000,-709,-709,-709,0,0,0
360000,0,0,77,0,77,0
130000,64617,65978,67282,3000,3000,3000
80000,6187,100,600,504,500,1000
50000,48860,47801,48363,0,1500,1000
20000,16001,12622,13221,1212,1201,500
80000,77883,81811,80250,5800,1000,600
240000,12212,26578,25331,15000,0,2000
80000,49608,12412,14873,12500,6500,3000
500000,56422,110616,110340,70010,30357,30000
60000,58024,57891,48839,2500,1600,3000
20000,10642,11677,13070,1200,1593,601
100000,14483,13961,15323,0,1600,1500
360000,2616,57077,5287,57087,5295,68454
200000,199436,202947,193936,8214,7000,6800
130000,0,5396,10270,5396,5000,3500
20000,21703,21087,21461,0,1000,0
310000,59901,62147,62102,10020,6031,10057
60000,19625,20347,21669,1342,1664,2000
180000,11386,199,0,199,0,0
180000,14670,22087,21282,37867,0,200
50000,47790,18114,18250,2000,1000,2000
50000,36166,37188,37680,1900,1400,1700
150000,0,0,0,0,0,116
20000,18553,19446,19065,1500,1032,541
500000,412,138,2299,138,2299,1251
30000,29010,29256,28122,1000,85,1714
180000,750,0,0,0,0,0
140000,27123,27299,17985,25000,0,3000
140000,13424,18000,13001,10000,13001,5841
120000,107314,110578,113736,5000,5000,4152
360000,226430,231878,234192,9100,7300,5800
20000,227,20351,20237,22359,1305,1258
100000,390,1473,390,1473,390,390
210000,3088,1586,343,1586,343,3763
80000,81625,81554,79599,3200,3000,2038
330000,8872,4337,2854,4345,2854,1702
220000,105607,108917,111520,5000,5050,8303
210000,0,0,250,0,250,0
40000,38257,38901,38103,1700,1504,1200
30000,28347,28108,18388,3036,2309,0
470000,296573,303320,307843,13000,11001,0
30000,390,390,390,390,390,240
240000,-946,-946,-946,0,0,0
80000,79278,78501,78534,3100,3500,3400
110000,89989,84229,79288,4000,5000,3000
310000,1424,4542,126,4542,126,0
360000,105167,115468,112157,12000,0,5900
330000,335196,334954,335527,12388,12378,12116
300000,291619,297268,205629,12019,9006,17000
320000,91653,94037,108597,10042,18832,2117
50000,52626,51537,49205,0,24,1500
170000,130370,131199,128900,6530,4860,22500
350000,3265,2686,1864,2686,1864,569
20000,16455,16511,18902,1609,3000,663
50000,49758,48456,44116,2401,2254,2004
20000,19154,18165,17233,0,1333,500
50000,35084,35796,30937,2090,2002,1002
20000,20235,17132,16856,0,1200,1000
50000,102800,0,0,0,0,2624
190000,129801,131383,134379,5000,5000,10000
60000,58203,36367,20934,1506,1298,1000
80000,7988,3977,6848,3983,6853,1719
150000,127402,110050,51547,4500,1745,1566
210000,1440,0,7422,0,7422,893
240000,234205,231669,214642,10116,9150,8008
140000,19346,21708,22940,3000,2000,2198
60000,21501,20650,0,0,0,0
50000,47174,47974,48630,1800,2000,3000
50000,26655,27724,28676,1800,1750,900
180000,3139,5853,2821,2821,0,0
30000,142,215,139,355,120,0
20000,19816,20396,20102,1601,2203,2114
250000,52874,1631,1536,1631,1536,1010
100000,37767,34457,30036,1788,1799,1100
330000,46140,45781,48139,2504,4007,5056
50000,35713,15392,16099,1561,1268,587
50000,50867,51486,48869,1710,136,1206
30000,29242,29507,29155,5006,1244,851
140000,101551,105246,104781,5366,5087,3605
160000,70243,47779,28052,7042,2000,1000
400000,19532,3719,1453,3127,1469,4968
50000,27699,28513,29341,1565,1393,980
140000,1154,1233,862,1233,1075,1355
160000,8015,2453,9624,2453,9880,52572
100000,62170,0,0,0,0,0
220000,210380,213522,201852,10000,9020,6000
510000,78331,99414,107686,40010,20094,5000
50000,49276,35100,32563,1602,1400,3000
160000,4473,4664,5969,4664,5969,18941
230000,2283,50815,0,51315,0,0
80000,10115,249,5986,258,5995,188
150000,6156,0,0,0,0,316
10000,6974,7838,9002,1134,1298,478
130000,89003,91362,72197,4100,3095,1630
40000,34871,34449,33634,1600,1600,1500
50000,13694,14880,14242,1700,0,426
100000,70003,31545,20974,2035,2004,616
120000,1082,632,1350,0,1350,0
260000,0,0,0,0,0,0
200000,11253,12852,14024,2000,1322,2000
360000,0,0,0,0,0,0
70000,68699,69120,68376,4483,12496,3268
460000,171,2715,-13,2728,0,2654
50000,1156,316,316,316,316,316
50000,50859,50462,50654,2007,2199,691
250000,103109,102594,97109,4000,4500,5000
30000,1512,2458,664,1000,664,1500
270000,127543,109189,92630,10063,5162,10150
180000,163935,153152,147032,7722,6091,3563
100000,53494,52656,52600,4173,3000,2025
230000,195126,88743,92195,5000,5000,5000
210000,110346,41986,21874,41986,21874,20076
210000,60502,62804,62769,3276,2026,2000
440000,180641,181557,149944,8610,6907,3727
100000,70896,71678,70125,3472,2092,2000
240000,8751,9900,10605,1295,1000,1000
280000,898,898,325,898,325,898
50000,0,0,0,0,0,0
30000,1700,2610,1914,1100,0,300
10000,7015,10227,9560,3507,0,500
130000,0,0,0,0,0,0
200000,194353,197344,186292,9000,7465,4715
120000,1686,657,2179,657,2319,1423
210000,143225,142996,144415,6483,5082,6000
280000,58983,60788,63225,2755,3463,1300
300000,0,0,13001,0,13001,0
100000,99209,98222,67185,3490,2332,2314
440000,0,0,0,0,0,0
50000,49941,51213,12104,2400,1206,1000
20000,11968,14564,27820,2800,0,4000
200000,871,665,960,665,960,3908
110000,432,3220,5704,3220,5904,0
500000,10483,23956,0,23962,0,8500
300000,0,5215,0,5215,0,0
30000,9720,10613,11339,1200,1200,2000
60000,20847,13801,14366,13809,14583,4889
400000,3697,3600,1354,1000,1354,5322
180000,143301,146333,147042,7000,5000,5000
20000,10934,13738,16567,3000,3100,0
200000,52439,51040,56205,0,6000,0
100000,55734,52557,33415,1631,1286,200
60000,49507,33282,34312,1970,2000,618
110000,47819,48947,50330,2200,2500,2000
260000,0,165,526,165,526,452
50000,48522,50955,29516,3754,1,1070
180000,-2,-2,-2,0,0,0
110000,58362,56598,51908,2500,0,2000
340000,172180,180140,166281,21105,5461,5000
50000,1399,2441,3865,1070,1500,3666
230000,26361,18826,1100,1710,1100,1000
360000,93029,94054,91834,10000,7000,10000
210000,0,0,38013,0,38013,3000
220000,650,650,325,325,0,950
60000,24898,27976,27233,3800,0,3720
340000,50396,44665,8300,44665,8321,2190
150000,99855,102586,100064,5200,0,8100
200000,-179,505,189,1000,0,6900
130000,9559,12394,11883,3000,0,500
60000,10540,10232,11237,0,1483,673
400000,0,0,0,0,0,0
20000,20571,19089,19658,1323,1600,830
190000,143464,146943,151905,5795,7408,5645
260000,156882,160246,159988,10000,8000,6000
140000,390,0,0,0,0,0
50000,46512,47716,49675,1974,4406,1061
120000,882,6531,6313,6900,5037,1100
240000,92,92,92,92,92,0
50000,5916,6172,4123,1212,1200,0
200000,2393,183,4847,0,4872,20183
180000,274731,281713,242063,11000,145000,26000
180000,145403,138232,130553,5440,5051,3835
160000,3097,-707,-2697,0,0,5000
100000,1370,4192,4159,4210,4159,1000
50000,47081,49316,50409,3000,2000,2000
140000,138119,137950,140254,6600,6500,5100
30000,17893,19012,20123,1411,1522,621
90000,39128,20473,1940,1541,4200,0
200000,-14386,-13543,3432,10118,47015,0
380000,0,0,0,0,0,0
80000,77057,78102,58501,3177,2600,3000
50000,15899,18720,18122,3400,0,1000
180000,27679,28422,29650,1481,2000,1100
240000,141315,128940,124226,6349,5834,3870
380000,194314,179206,193992,9010,35000,5000
110000,83755,77431,79044,3000,2900,2900
260000,49657,291,51058,291,51058,35696
500000,507726,509229,499936,10000,0,14000
320000,71305,71151,72029,2589,2568,2570
50000,45734,44741,43562,0,0,1262
110000,0,0,2066,0,2066,0
230000,761,300,399,300,399,665
330000,-9,1520,1488,1529,1507,0
50000,47166,49396,50476,3000,2237,975
10000,2887,1923,2989,0,1500,0
300000,0,0,0,0,0,0
20000,20631,20010,19703,0,1168,384
180000,83538,0,0,0,0,0
160000,99,2977,15086,2977,15086,9123
90000,34302,35089,43449,1640,9000,0
30000,22987,22298,22352,2500,2000,1500
180000,173267,174590,175233,8100,5299,3305
30000,19143,20168,21229,1640,1700,915
30000,20518,19901,20905,0,1342,946
140000,10833,14446,7609,14000,3855,4991
210000,69937,71906,43308,3500,3000,2000
50000,20526,15129,15093,2000,3000,327
130000,89055,90780,70947,4200,2575,2600
50000,1894,3200,3381,1500,400,200
140000,100594,78372,91502,3000,30000,4000
170000,2948,3848,5646,1105,1903,0
80000,22619,31429,27923,10010,1209,579
410000,338106,342904,344464,15000,14000,9000
80000,0,80000,0,80000,0,0
80000,63144,65631,68875,3500,4330,3500
150000,153249,154049,156523,7900,6500,5700
260000,1131,291,582,291,582,0
350000,0,0,0,0,0,0
280000,-1312,35918,37297,38621,2000,1130
310000,103797,91989,87720,4400,4013,3011
140000,20110,17102,18862,3000,3000,3000
360000,38000,25000,0,25000,0,0
140000,142428,144105,143952,10000,10000,6000
100000,40810,42653,42351,2502,1200,860
50000,0,0,0,0,0,848
210000,104701,106134,108423,4002,5000,3500
120000,120298,120822,109887,4007,0,8272
240000,156362,132280,99174,5233,3289,2072
60000,41322,29091,28097,1488,1394,962
150000,1464,2084,384,2091,384,0
30000,27879,28870,27806,1774,1710,1046
160000,160432,163916,159676,7500,0,11558
200000,3858,2690,3410,2690,3487,0
120000,26476,21393,0,6000,0,0
500000,507062,491956,430637,325,15296,12137
320000,55607,62893,59001,11404,8232,10450
280000,168382,175646,180650,10000,8000,6371
60000,29332,28577,30805,0,2709,1600
200000,190,0,0,0,0,367
230000,0,0,2809,0,2809,4606
230000,13668,12647,13135,0,1064,423
480000,14867,26665,199960,26734,199982,9033
50000,22500,5000,0,5000,0,0
200000,7184,14845,1097,17507,1102,0
50000,14811,16262,17286,2000,1600,1200
50000,44338,43048,35639,3629,3332,2000
260000,0,0,0,0,0,0
30000,25265,26354,27710,1500,1800,1007
440000,169661,167199,158520,8071,9021,7013
230000,10237,2795,1350,2795,1350,371
200000,104978,105924,102663,4500,0,3500
490000,192586,197967,201666,10000,7143,7306
80000,11262,0,0,0,0,0
20000,9551,12081,13087,3000,1500,0
170000,199,199,199,199,199,398
70000,70119,68536,66601,3600,1646,600
210000,212601,177946,119362,6000,4500,5000
90000,91894,71732,73241,3200,3300,3000
390000,304867,299998,300426,13007,10612,10041
110000,48123,49537,50422,2500,2500,2000
580000,159760,162189,166127,6422,6565,5951
360000,9210,8485,17231,6015,17454,1775
270000,234752,233036,229286,10000,8000,0
60000,14072,0,0,0,0,300
110000,61807,62499,62162,2300,2200,2300
50000,51044,50231,46677,2500,3008,1000
80000,77024,73281,57806,3212,1600,956
50000,350,350,400,350,400,1695
100000,83831,85586,87289,4000,4037,6500
30000,0,0,945,0,945,0
200000,122923,124653,126355,5704,5930,4000
240000,246135,231443,234557,12026,9010,7400
220000,37304,33304,29254,1600,1500,1100
160000,146433,107604,89902,4500,4400,3000
180000,46122,1260,29366,1260,29366,54
200000,38564,38246,32253,5000,1485,1956
140000,96304,98007,82227,4505,12906,0
380000,0,0,0,0,0,0
600000,467150,458862,469703,0,18000,16000
260000,255691,262736,36638,14000,5022,130000
200000,156786,179,1443,179,1443,1443
80000,78129,28202,78553,2500,51432,1800
40000,40034,36549,17431,2027,1207,301
130000,71034,69329,74175,0,6000,0
50000,23974,24131,25326,1800,1900,1300
230000,819,18163,5473,18163,5654,12887
70000,50927,39883,32017,2100,1217,500
180000,152510,151651,159019,5657,10372,5000
80000,1689,8638,5702,8638,5723,2980
290000,20807,99860,100000,80000,3000,3015
230000,30141,131255,110503,120093,8034,3013
170000,0,0,1991,0,1991,0
230000,208459,206331,203813,7536,7277,7100
220000,212795,211043,212759,8909,7500,9000
230000,28114,28006,25000,1610,1224,655
500000,59372,49677,49515,10026,7241,50091
90000,6160,3274,6190,3276,6246,307
390000,355215,363325,373181,13802,16525,8893
400000,366193,372700,375948,14020,13595,6243
180000,2927,2790,1140,2790,1140,2144
60000,29295,30321,31018,1800,1500,2000
120000,4158,2682,0,2682,0,6440
60000,27199,28358,28937,1900,1400,1000
50000,50893,28527,29241,1800,1500,1200
70000,66759,68200,72972,2518,5950,0
500000,600,300,501,0,501,300
200000,0,0,0,0,0,0
250000,44930,137101,90801,120041,4435,0
140000,131367,146193,140202,17000,0,11400
70000,41264,41799,37887,2112,1200,758
90000,77604,73317,71334,1700,4000,1600
100000,2491,1709,574,1709,574,556
190000,177554,180633,172914,7600,6303,4137
230000,6865,15111,13165,15111,13165,0
320000,93768,91523,91579,3317,3506,4218
220000,396,1648,792,1648,792,0
260000,16426,6088,4663,6277,4663,4140
90000,573,0,0,157,0,0
30000,28703,26622,24022,1300,2,1608
260000,98560,100980,222102,4000,11900,207
170000,28304,17616,308,4000,308,0
80000,8574,9434,10038,1203,1047,248
50000,508,672,226,1000,390,1000
200000,203183,202961,194449,7521,7000,7000
20000,16440,20417,18333,7403,0,820
250000,66,0,0,0,0,120
