LIMIT_BAL,BILL_AMT1,BILL_AMT2,BILL_AMT3,PAY_AMT1,PAY_AMT2,PAY_AMT3
20000,15912,17272,20565,1623,3916,750
30000,20344,21705,22537,2000,1500,2000
90000,23132,22474,28067,0,6000,0
230000,221590,227397,230302,10000,9000,8000
130000,19161,20544,22704,2000,3000,0
30000,0,0,0,0,0,0
160000,396,396,396,396,396,0
500000,3959,0,285138,0,285138,4989
180000,42238,38741,36696,2500,2000,1128
80000,21507,13207,13997,1700,1400,200
120000,884,0,0,0,0,10446
130000,1261,1261,1261,1261,1261,1411
120000,240,240,240,240,240,240
360000,20223,52962,3978,53228,3997,1750
50000,29509,30741,31438,2000,1500,1300
20000,18355,20259,19534,2900,10,577
100000,94265,53376,85787,2385,88678,2169
70000,68739,67629,69188,3060,3300,2610
50000,13917,16695,21320,3000,5000,2000
10000,10250,8558,10525,0,2126,390
290000,93844,97708,103066,6000,7000,5000
30000,16496,17522,18531,1597,1606,819
410000,-58,32991,36465,33049,16000,8700
360000,1210,820,64644,390,75720,62520
140000,111496,112133,69529,6022,3021,5012
210000,67374,69489,70937,3200,3200,2600
220000,1692,13250,433,13250,433,1831
20000,18649,18066,19040,0,1594,1000
620000,160837,156839,160440,0,6200,6000
360000,-8,-8,-8,0,0,0
20000,18763,14410,13771,14410,0,28
50000,34549,18552,19334,2836,1200,13000
50000,97538,49187,17518,2454,1588,780
10000,4073,6394,6143,2400,0,871
100000,53849,55030,61574,2050,7500,2500
50000,2411,3059,2333,3068,2440,1807
60000,480,1675,3630,1675,2500,578
440000,330759,337794,274075,13100,11000,10000
120000,92007,87939,82094,5417,2847,2066
50000,3257,4166,0,1000,0,0
110000,92638,90905,95768,600,7300,3700
200000,399,0,0,0,0,0
150000,0,0,0,0,0,0
30000,28778,28039,28286,0,1000,0
100000,30092,30486,30178,1553,5000,87
360000,12339,10138,23912,10000,13912,9785
390000,50620,43220,44237,5000,3000,3000
220000,-65,-65,-65,0,0,0
160000,0,0,0,0,0,0
230000,2403,7357,9752,7357,2566,3000
120000,52437,50473,45087,5024,5000,5000
100000,4657,6068,6418,1500,1000,1000
190000,28204,0,16500,0,16500,0
50000,50715,51073,28185,2500,1500,1100
240000,0,6370,0,6370,0,0
40000,35285,36714,37356,2000,1600,1401
630000,37850,68187,1207,38187,1207,2632
160000,5233,5393,1824,5401,1829,350
110000,65299,74565,78516,11000,5800,3200
20000,17208,18419,0,2055,0,0
210000,57192,58472,59658,2800,2753,2400
270000,5780,12006,15736,12006,5736,6621
360000,640,2113,-6,2231,0,1005
60000,631,2790,1758,2790,1758,416
360000,108351,111201,63146,8005,8004,5000
390000,834,155,-1690,1,1693,6940
250000,7244,8472,1738,8514,1751,6739
90000,13141,14526,15482,1600,1500,3000
360000,7071,401,3545,1510,3575,10573
50000,35429,30626,30241,1537,1947,800
270000,18751,5706,0,1000,0,0
200000,55788,8360,4897,8394,4927,5089
50000,49809,50364,38429,2040,2766,1690
350000,10900,10478,-22,10530,0,0
160000,3128,5156,1089,5156,1089,0
80000,3367,4641,2290,4641,2290,1459
290000,279610,282024,282508,13000,10200,10265
270000,475,475,5691,475,5691,34000
80000,5994,32223,8308,13647,8314,4082
50000,5197,6015,6615,1300,1100,1000
30000,7797,2687,8762,2687,8765,3390
30000,0,780,0,780,0,0
90000,35785,29155,27485,15155,5485,5263
160000,1433,3746,30258,3757,30348,1044
80000,77766,77954,78512,4000,2374,2007
50000,50300,50898,49111,2200,1600,1700
20000,14603,15661,16394,1600,1300,600
220000,0,0,0,0,0,0
210000,8817,23634,21776,23776,0,9631
130000,131575,130931,132969,6700,6000,1291
260000,5841,23194,62361,23194,50000,11500
230000,30341,25981,24092,5000,5000,65840
160000,83255,83912,85161,4000,3924,3200
50000,34976,6018,13930,1127,1074,215
80000,48747,45955,44989,2145,1844,2009
110000,56700,57875,59044,2681,2724,2287
200000,144678,140804,136437,5090,5014,5009
360000,268112,263368,259969,9429,8738,7017
210000,0,0,0,0,0,0
80000,79243,75254,58683,3249,3000,5000
300000,-475,5191,4606,10000,0,0
310000,23396,24182,25135,1426,1379,867
30000,390,390,390,390,390,390
170000,17862,17927,18800,1323,1196,544
140000,26450,28823,28171,3007,0,924
180000,0,0,0,0,0,0
50000,22746,22099,24121,0,2700,0
50000,9214,10359,7350,1351,1500,150
110000,40882,35428,39680,2000,5000,5000
450000,3996,9120,8528,9120,8528,0
200000,390,390,390,390,390,561
220000,44177,25736,19292,1006,32906,18900
360000,3280,0,0,0,0,0
50000,48226,48727,46228,2000,1684,1601
40000,36650,29541,26190,0,1435,955
190000,115049,117856,119570,6000,5000,0
150000,21724,23168,23320,2100,1200,965
200000,0,0,0,0,0,0
270000,137807,123769,104377,5000,5000,3953
60000,58839,53235,38533,2018,1900,2000
200000,80833,79100,70764,3315,3088,2572
150000,36146,36184,37511,3000,3000,3000
180000,340,-120,420,0,1000,500
90000,7624,0,0,0,0,0
360000,0,0,0,0,0,0
90000,491,0,0,0,0,0
20000,13168,13888,14900,1237,1249,1265
70000,60040,55274,51766,2600,1800,2000
230000,660,660,660,660,660,660
30000,29434,28960,29022,1465,2000,1033
200000,4430,7182,3855,7193,3855,3411
100000,1440,0,0,0,0,0
50000,26795,28056,29284,2000,2000,2000
20000,16591,16442,6401,1155,1000,0
210000,0,0,0,0,0,0
110000,46486,35758,34323,4086,1428,1318
20000,550,228,0,228,0,228
50000,5630,6629,5918,1107,1000,1000
50000,21986,21520,20979,1362,1294,682
400000,60125,1981,4521,1981,4521,20500
170000,56364,58132,59171,3000,3000,2000
280000,148363,148432,151310,6900,6867,5500
130000,100143,50456,50000,2500,1000,0
210000,46255,50486,54019,5000,5000,5000
370000,276436,239025,149128,20000,13000,5000
30000,29493,19433,18782,3200,0,742
150000,214450,147280,150000,5180,5000,0
60000,35369,35320,0,1027,0,0
80000,77615,77303,66396,3100,2586,2000
280000,186149,181779,192189,0,15000,8000
20000,21075,20795,20206,0,0,0
270000,0,0,1100,0,1100,300
240000,14348,7500,7816,1000,7816,7500
20000,20137,20179,18067,1300,1301,900
450000,-200,-200,0,0,200,42000
10000,8177,9131,9669,2500,1145,1000
280000,2082,3557,5623,3597,5672,5427
290000,13820,15614,16293,2000,1300,0
190000,46923,48666,49347,2500,2000,3000
80000,53261,38091,19744,4500,2011,3105
280000,427,298,1179,0,1179,1714
160000,14150,8106,12431,8106,12431,12145
90000,42856,44925,0,3114,0,787
140000,1034,40000,0,40000,0,0
50000,5137,5960,6270,1300,1000,120
40000,24114,25417,28777,2000,4110,1100
130000,130067,129385,96775,5540,4403,3814
70000,61611,62711,63695,3011,3095,2000
30000,25078,25538,25880,1500,1387,893
100000,97002,102698,97997,8200,0,8000
20000,5766,7511,7678,2000,500,0
30000,99568,32326,31840,33000,33000,5810
20000,12857,14183,14890,1541,1248,1000
100000,96193,82342,81967,3600,3800,3000
30000,2400,2400,2400,0,0,0
320000,97797,99672,101953,4520,5050,3590
90000,64762,63164,32789,0,2900,0
190000,145613,156765,159386,15000,6600,6500
200000,71989,122129,147936,52129,30000,6000
300000,3345,1083,4339,1087,4355,7423
30000,29033,17013,7024,1283,7024,7024
110000,26650,20787,20566,1532,2000,783
230000,0,0,1024,0,1024,0
230000,4259,5432,6182,1250,1000,0
310000,106468,108955,112374,8000,6000,5000
320000,247276,241167,238196,10000,10000,10000
360000,1548,-32,177639,0,177671,3508
20000,780,0,732,0,732,300
170000,162671,166202,161973,7500,6000,10000
140000,123049,125616,129695,4310,5913,4426
80000,51372,51872,47593,1853,1700,1522
150000,60015,72227,51364,20000,30000,54340
170000,1170,780,0,0,0,0
200000,159398,156955,132144,6163,4530,4500
70000,55664,59529,57571,5800,0,2250
320000,43528,498,429,500,431,14328
150000,0,0,0,0,0,0
50000,27966,28539,11597,1267,1553,7511
90000,8792,7500,0,0,0,0
280000,28026,41302,51500,41346,52110,35752
300000,43610,43280,36156,1655,1797,750
400000,0,8235,0,8235,0,0
200000,5780,105,105,105,105,0
10000,8109,9778,8259,2000,1036,0
50000,52515,51424,49967,0,0,2000
30000,22582,26518,25814,4600,0,0
50000,15448,16392,18096,1500,2000,1500
50000,58102,59011,56272,2500,2500,2000
30000,12289,11806,13268,0,1970,0
20000,10476,7279,688,1000,688,0
20000,16326,17497,18456,1441,1400,368
50000,17681,18249,18054,1611,2000,780
30000,47912,25023,25768,1755,1500,1000
360000,18886,14249,3821,0,3828,2000
170000,0,1690,0,1690,0,0
400000,203,767,664,770,667,1256
50000,34962,32275,31253,1613,2000,1500
160000,80964,80337,82182,4000,4000,3500
70000,69418,68943,38783,2382,2025,1000
150000,0,0,0,0,0,0
80000,45174,41885,42832,3000,3413,2000
30000,23892,28459,25499,5300,0,1000
10000,7960,9649,8518,2000,1000,500
180000,0,3338,3333,3338,3333,3333
320000,9192,13920,4022,13942,4022,316
80000,25935,27210,28783,2000,2338,2000
10000,7139,8416,9815,1400,1700,0
360000,12865,4462,19560,4484,19623,222
450000,-14,2568,-387,2582,0,0
330000,49549,133957,128212,90000,3000,5000
60000,546,255,464,0,500,1000
50000,9935,11029,12795,1234,2000,297
200000,152856,156104,158279,6000,5000,5000
120000,1278,639,621,0,621,0
160000,316,316,0,316,0,316
110000,46132,41050,40091,2306,2111,3009
70000,27345,-1041,17571,1041,18862,640
150000,101593,101886,101441,4000,4032,3410
610000,142764,126606,67887,6540,2100,2150
110000,92849,94766,93894,4346,4075,3144
80000,17330,19258,23416,3000,4790,0
170000,109863,79574,78440,4380,3000,3000
110000,1064,2001,3796,2007,3796,0
140000,56764,57950,57668,2115,2004,1941
70000,43048,43257,44115,3000,4000,0
260000,29484,28592,16869,10000,3000,12713
170000,21310,22957,24266,2000,2000,2000
50000,10821,11877,13656,1221,2000,1500
300000,280823,275303,271952,11000,12000,7200
150000,390,390,390,390,390,4825
50000,37647,37102,36238,0,0,1000
50000,0,0,1756,0,1756,1000
90000,84710,87334,87862,4000,3258,1000
50000,48036,46787,42011,2100,1227,383
500000,43346,43976,39032,4006,2383,1126
470000,873,1593,1518,1005,1000,285
230000,110163,112499,114837,5600,5700,5000
140000,4113,6030,16025,2000,16025,24616
230000,9636,10152,1817,1222,1837,0
420000,25103,21330,16024,1509,1067,3061
30000,31319,31181,31540,1564,1800,1100
50000,43343,43360,23417,1300,1400,920
140000,197,0,0,0,0,233
260000,7967,67650,6000,67650,6000,0
90000,19450,3123,2121,0,3509,3113
240000,240878,233838,238067,10000,11000,10000
510000,2115,2116,5560,1117,4560,91
110000,81665,46070,34419,2460,2000,3000
210000,11442,3738,7526,3738,7526,5000
220000,158,0,0,0,0,0
200000,2257,4261,1265,4266,1667,2473
360000,10733,15206,15000,15206,15032,9769
260000,316,316,316,316,316,316
20000,11026,9535,10510,1174,1149,501
120000,113869,116110,111978,5498,5500,4000
50000,7363,5180,31902,39,32013,11079
60000,29649,21657,28736,0,8000,15000
200000,12716,16164,1954,16244,1963,3359
20000,1438,1261,451,1261,451,0
50000,47858,49223,42589,2500,3000,7000
50000,0,0,190,0,190,0
230000,40732,44563,42804,5000,0,3000
50000,819,3003,1677,2184,5,1180
100000,79580,81493,82759,3790,3200,3100
210000,0,0,2490,0,2490,0
230000,87764,73526,72376,2630,2614,6000
500000,31421,22150,0,22157,0,0
370000,929,328,0,328,0,1539
230000,2648,191,1947,200,1950,11692
80000,11894,12287,12407,1284,1047,2000
60000,55064,57833,9479,5000,1033,0
30000,25382,26480,25761,1800,0,928
70000,-54,273,19,600,19,0
410000,5335,5369,-281,5400,0,0
280000,-288,-288,-288,0,0,0
50000,46750,48317,48282,2320,1282,3299
100000,97062,74352,75004,2800,2700,5400
230000,0,0,0,0,0,0
50000,13801,9549,5385,1372,1275,7900
100000,15355,17949,18158,3164,800,800
210000,37148,35754,34232,2000,2000,2444
400000,385,12695,1290,13032,1290,0
20000,20610,20005,19331,0,0,500
50000,2000,780,0,780,0,7472
230000,6666,6666,0,6666,0,0
220000,31037,6244,0,3050,0,0
300000,25239,25001,20800,1713,1000,0
80000,998,6858,1879,6861,11,1146
20000,16754,18873,19862,2400,1600,0
190000,31061,32129,33142,1750,1720,1300
160000,2694,38433,38870,35888,1325,891
120000,70096,76446,73732,8100,0,247
700000,99259,102345,109636,5000,10000,326
140000,0,0,0,0,0,0
300000,24921,21333,16212,2000,3000,0
120000,66055,67405,68405,3000,2700,2700
280000,213738,228963,223810,20300,0,5600
70000,54968,51384,49734,0,2100,1950
20000,4101,507,3042,507,3042,0
150000,2605,2605,4590,2605,4590,2605
60000,15380,4116,19453,4147,19435,1000
200000,780,0,390,0,390,780
50000,48861,48082,48614,2000,2233,1083
150000,55336,58255,36260,5085,4000,0
20000,20243,20400,19583,1410,1200,534
40000,11058,11471,11776,2000,1500,2330
170000,0,7042,2986,7042,2986,0
50000,27087,26372,26992,0,1400,1100
10000,8755,8158,7540,1167,1022,1036
200000,3035,199602,720,199646,720,0
50000,20944,4696,47225,2360,49325,3001
320000,2007,3477,3037,2000,1000,1633
20000,24310,23987,23353,0,0,0
470000,152478,62084,54551,3001,4005,2021
230000,550,0,13013,0,13013,1252
20000,17246,16988,15973,2000,2000,3000
30000,1598,2487,0,2487,0,4810
80000,22895,23837,24253,1600,1100,1000
110000,15069,16123,16850,1600,1300,1000
420000,88948,79783,80575,30000,10575,15000
500000,0,0,0,0,0,0
80000,79318,79459,79788,2000,2201,2000
350000,67648,68557,63179,3039,2047,1750
30000,0,0,0,0,0,0
110000,0,0,0,0,0,0
500000,315201,332071,375070,25000,50000,20000
490000,4290,4738,2803,4738,2803,6027
300000,205064,-86,-86,0,0,2100
50000,47647,50232,50510,3700,3700,0
150000,151117,153787,150320,6500,0,512
80000,726,726,15400,0,15400,0
40000,20035,21406,24735,2000,4000,0
30000,29095,30819,29214,2500,0,910
50000,30400,0,0,500,0,0
140000,44733,44144,44739,2100,2027,1800
50000,4987,6741,9366,2000,3000,1500
30000,26957,26269,17036,1333,2256,27497
40000,26461,29425,30145,3400,1500,0
100000,50485,51582,52141,2200,2000,2000
130000,131041,133698,131990,7000,5151,4464
20000,20218,19194,20112,1482,1400,0
50000,0,0,0,0,0,0
260000,1086,2853,38836,3552,38836,20000
30000,2450,2450,2450,0,0,0
10000,15915,9050,9901,2330,2200,1000
200000,43515,44557,45574,1739,1756,2662
30000,28234,28874,29437,1484,1436,1120
180000,119333,123150,0,6000,0,0
100000,29109,0,0,0,0,0
140000,105192,90337,74510,3000,6000,4000
290000,310403,315048,314085,12012,12012,11016
20000,14591,15616,16628,1265,1277,607
80000,35660,37082,38464,2000,2000,1397
500000,13655,8351,2340,8351,2340,2340
180000,4453,3310,7226,3310,7228,5060
20000,2946,0,390,0,390,390
30000,30606,29579,30291,1800,1512,1259
150000,45335,50262,54793,6000,6000,6000
280000,5924,5174,980,5174,1078,3058
50000,23587,24580,20165,1800,1775,10732
20000,15294,16340,17359,1300,1300,700
200000,4935,-200,11463,0,11663,9363
210000,0,0,0,0,0,0
230000,224020,227311,184500,8750,7470,4540
50000,47917,48455,48120,1988,1989,1018
50000,51737,27121,28103,2930,1447,1158
70000,49605,51804,53041,3000,2700,3000
310000,1544,1648,1284,1300,1000,1000
180000,2488,13476,3173,13476,3173,13212
90000,24401,22771,19461,1454,1384,407
390000,149445,139794,133224,8046,5150,5297
150000,772,337,618,340,618,150
400000,13611,15066,15882,3019,5014,3
80000,28408,25695,11553,1259,1035,1600
320000,137574,199563,122093,6048,6371,3043
240000,238,0,0,0,0,0
200000,100,100,100,100,100,100
110000,92610,94755,92351,4500,0,11300
170000,131864,133897,129761,5600,0,11000
90000,11315,12340,13349,1212,1221,1148
200000,3877,11496,5935,11496,1011,297
360000,0,2500,0,2500,0,0
140000,4036,0,0,0,0,2971
220000,168286,155893,119575,10000,3900,1000
100000,154970,0,0,0,0,0
80000,57364,58637,59863,2200,2200,4000
30000,27772,30461,29325,3136,0,0
50000,4187,5152,3679,2300,0,700
120000,22431,12399,4199,1500,1000,682
50000,7010,9876,11115,3000,1500,2000
360000,79837,27456,68117,27465,50154,39105
90000,86014,92898,92860,8300,2400,1000
500000,386405,387910,293177,25016,20018,10000
140000,68075,69972,71805,3000,3000,3000
30000,17187,24045,23180,7900,0,0
70000,19882,20611,21859,1352,1600,949
200000,0,0,0,0,0,0
350000,54969,47978,48631,2087,1989,1591
120000,0,0,0,0,0,0
240000,471814,478380,395612,16044,15087,12000
90000,22109,25011,29230,6000,5000,4000
260000,0,0,0,0,0,0
50000,27245,28300,31900,1800,4400,0
110000,8481,13066,17638,4980,5124,5256
20000,1371,796,398,796,0,796
30000,27391,28412,28575,1767,1700,1010
180000,11392,14688,14040,3500,0,0
20000,5902,6767,8145,1122,1500,291
50000,50342,50482,49217,1896,1656,1750
180000,10737,21197,11936,21197,11936,40420
200000,1242,4006,941,4034,945,2366
260000,68411,60386,48663,2500,4000,4000
320000,9955,3465,84421,3465,84440,886
160000,1989,-8,866,0,874,0
30000,7851,9065,11595,1500,3000,0
50000,16906,17645,18478,1314,1147,348
50000,21062,6495,2207,2000,1000,0
90000,47585,52084,53817,10000,2600,2500
240000,11874,5979,6938,0,6938,41877
180000,15548,15009,17752,0,3000,0
200000,5150,10190,10190,10190,10190,10190
50000,42543,34629,27095,1900,1428,600
50000,1261,1261,1261,1261,1261,1261
330000,4785,3403,0,3523,0,5882
80000,1200,1200,1200,0,0,0
50000,3779,3944,2118,3955,2124,2266
360000,15854,8174,1004,1000,1004,1004
240000,219099,217058,187841,8131,8123,6700
50000,47069,48479,49520,2169,2210,680
470000,190258,181207,120318,40012,10020,40069
160000,2000,1000,2125,0,2125,2125
30000,12897,13484,6655,2011,2211,2101
80000,81074,78262,76163,3700,3400,2900
500000,10889,26146,104279,29987,104279,2085
180000,3135,2822,1938,2833,2015,5818
110000,2410,2151,2161,2151,2161,1719
160000,117126,11222,15513,15315,15000,3000
210000,21780,20974,18652,1325,1074,1000
200000,6206,6723,7545,1120,1024,362
350000,4439,33720,14283,33891,16267,4027
250000,1338,-24,8324,0,8348,0
380000,8201,7882,-2,39,0,0
30000,396,396,396,396,396,792
200000,33781,35879,26043,3000,2000,2000
30000,27826,28672,29622,1600,1500,1000
50000,14937,12171,3847,3027,3858,11139
500000,294827,292920,291760,20007,20026,20020
30000,0,0,1310,0,1310,816
220000,996,4102,4111,4102,1111,1057
20000,42784,41009,44267,3000,5000,10000
180000,74189,30670,6428,2000,1000,0
300000,11973,61834,25145,20979,5000,37676
130000,133461,133393,132211,7010,6657,3899
180000,10159,12689,12183,2710,0,2000
150000,50,6527,2168,8589,2500,0
140000,134203,127319,107496,5000,3500,2700
50000,49609,61162,31485,2100,2000,4000
20000,6174,7543,7255,2000,28,0
180000,666,662,-4,662,0,61411
180000,5591,6619,10574,1126,4081,240
150000,148747,145231,145341,5500,5500,11000
70000,63903,65248,62958,3000,2190,2201
30000,34423,33952,33165,0,0,0
500000,45106,81264,18122,81690,18225,27365
60000,44801,41545,40649,3000,4506,2500
50000,49860,50187,50022,2500,1289,917
130000,1018,6377,-2,6433,2,937
260000,134736,135593,120909,6067,10000,3000
380000,0,0,0,0,0,0
360000,286732,290690,284059,10792,0,15000
50000,62847,60885,56828,2100,0,2000
50000,58300,59727,142,7876,161,74354
260000,1215,856,291,0,291,803
80000,57376,58649,59873,2200,2200,2200
360000,279846,169426,68810,7004,1793,2757
290000,0,0,0,0,0,0
200000,-200,-200,-200,0,0,200
140000,39716,40799,41853,1600,1600,3169
360000,0,0,0,0,0,0
50000,780,0,780,0,780,0
120000,113348,110119,111700,0,5000,3158
100000,94453,95860,67782,3320,5000,0
200000,81865,86790,8441,5000,2000,89000
90000,4989,-818,1114,0,2806,2256
360000,0,0,0,0,0,0
150000,456,9664,3420,9664,3420,2612
140000,2937,5150,1514,2024,1522,2580
200000,1371,4068,0,4077,0,0
170000,166246,169163,136604,6700,6800,4700
30000,19785,24633,23961,5500,0,0
